grid_id,center_lat,center_lon,predicted_demand,actual_demand,station_count,nearby_subway_stations_count,nearby_bus_stops_count,nearby_restaurants_count,nearby_shops_count,nearby_offices_count,nearby_universities_count,nearby_schools_count,nearby_hospitals_count,nearby_banks_count,nearby_parks_area_sqm
1858,42.41825,-71.14375000000001,9.015616,0.0,0,0,12,1,5,4,0,2,0,1,38708.31007942185
1502,42.38225,-71.16175000000001,9.007666,0.0,0,0,2,0,0,1,0,0,0,0,95002.220216493
1806,42.41374999999999,-71.17975000000001,9.00473,0.0,0,0,22,0,0,1,0,1,0,0,51797.67047998827
1750,42.40474999999999,-71.03575000000001,8.991668,0.0,0,0,18,7,16,1,0,2,2,2,46166.9419775118
210,42.247249999999994,-71.03575000000001,8.989823,0.0,0,0,13,2,6,0,0,1,0,0,93980.35432833599
414,42.26975,-71.10775000000001,8.967334,0.0,0,0,8,0,1,0,0,1,0,0,50947.05553973153
1369,42.36874999999999,-71.16625,8.966384,0.0,0,0,8,2,3,1,0,1,0,0,33069.58369913639
1651,42.39574999999999,-71.08525,8.960405,0.0,0,0,12,14,35,0,0,0,1,2,92177.0220672912
1579,42.38674999999999,-71.01325,8.95762,8.735849056603774,1,0,14,9,9,0,0,2,0,1,138113.5518187977
1375,42.36874999999999,-71.13925,8.952187,0.0,0,0,0,0,0,0,1,2,0,0,2118110.2311031995
1012,42.33274999999999,-71.18875,8.914504,0.0,0,1,5,13,11,2,0,0,0,3,73251.57784769365
1617,42.39125,-71.04025,8.912139,4.551622418879056,1,0,24,13,5,1,0,4,0,1,115745.34677622537
424,42.26975,-71.06275,8.909473,0.0,0,2,13,3,2,0,0,0,0,1,499388.28433557786
584,42.28775,-71.13475,8.904979,2.5533980582524274,1,1,30,6,6,0,0,1,0,2,1182115.604858928
600,42.28775,-71.06275,8.89628,4.918840579710145,1,2,28,4,2,2,0,1,0,0,27113.957856051784
1476,42.37774999999999,-71.08075,8.859826,0.0,0,0,7,4,16,2,0,0,0,1,15407.877659182377
136,42.24275,-71.17075,8.858942,0.0,0,0,3,2,8,0,0,1,0,0,138158.24258306547
147,42.24275,-71.12125,8.847453,0.0,0,0,8,0,2,0,0,1,0,1,52075.89158914973
1520,42.38225,-71.08075,8.846798,0.0,0,1,22,6,7,1,0,1,0,0,13923.625474648272
983,42.32825,-71.12125,8.842639,0.0,0,2,16,5,12,2,0,1,0,1,343954.013922109
976,42.32825,-71.15275,8.8166895,0.0,0,0,4,0,2,1,0,1,0,0,505584.3489670137
672,42.29675,-71.13475,8.815308,0.0,0,0,20,0,0,0,0,0,2,0,1147829.4759571247
1455,42.37774999999999,-71.17525,8.813205,0.0,0,0,9,7,7,2,0,2,0,1,96008.33988823422
1825,42.41374999999999,-71.09425,8.801952,0.0,0,0,12,2,1,1,0,1,0,0,552370.9422267573
1553,42.38674999999999,-71.13025,8.790689,0.0,0,0,4,7,13,4,1,6,0,0,241436.05334073553
1607,42.39125,-71.08525,8.787698,0.0,0,0,22,15,49,1,0,3,1,1,55291.38163978787
1632,42.39574999999999,-71.17075,8.76049,0.0,0,0,10,11,13,0,0,5,0,3,104638.36694530268
647,42.292249999999996,-71.04925,8.735654,0.0,0,0,11,4,10,1,0,3,0,1,85356.81801313073
96,42.238249999999994,-71.15275,8.716829,0.0,0,0,2,0,1,0,0,1,0,0,11544.390399437369
226,42.25175,-71.16175000000001,8.716829,0.0,0,0,2,1,1,0,0,1,0,0,9333.013036712044
1535,42.38225,-71.01325,8.714709,0.0,0,0,10,8,6,0,0,2,0,1,161153.39349416317
512,42.27875,-71.06275,8.70338,0.0,0,1,29,0,1,2,0,1,0,0,114468.63441717367
301,42.256249999999994,-71.02225,8.681217,0.0,0,0,11,2,0,0,0,1,0,1,21888.29774053912
1592,42.39125,-71.15275,8.660101,10.921848739495799,3,0,16,2,9,1,0,1,0,0,21542.653434978114
1749,42.40474999999999,-71.04025,8.650632,0.0,0,0,14,11,22,1,0,3,1,4,40662.49934919836
524,42.27875,-71.00874999999999,8.634455,0.0,0,0,11,4,5,1,0,0,0,0,9060.38735954918
1399,42.36874999999999,-71.03125,8.608937,5.655172413793103,1,0,8,8,12,2,0,2,0,0,237974.1208533318
102,42.238249999999994,-71.12575000000001,8.603195,0.0,0,0,3,0,4,1,0,1,0,1,11693.896427457868
296,42.256249999999994,-71.04475,8.548988,0.0,0,0,25,2,4,1,0,1,0,3,509889.9664939569
593,42.28775,-71.09425,8.536968,1.349056603773585,1,0,14,0,0,1,0,0,0,0,194503.68641650147
436,42.26975,-71.00874999999999,8.501099,0.0,0,0,18,2,1,0,0,1,0,0,380691.5570790056
544,42.283249999999995,-71.11675,8.494661,2.5794392523364484,1,0,17,4,6,1,0,4,0,0,38353.41229871658
776,42.30575,-71.06275,8.486083,0.0,0,0,25,7,5,2,0,4,0,0,52857.690616033266
1771,42.40925,-71.13925,8.468898,4.360515021459228,1,0,16,14,34,9,0,4,0,3,33925.60885224026
340,42.26075,-71.04475,8.455591,0.0,0,0,28,2,4,1,0,1,0,3,3096.2932147067622
1826,42.41374999999999,-71.08975000000001,8.451573,0.0,0,0,21,5,9,1,0,0,0,1,7016.57806136657
566,42.283249999999995,-71.01775,8.434516,0.0,0,0,2,1,1,0,0,1,0,0,478.38865280505803
1795,42.40925,-71.03125,8.426524,0.0,0,0,18,7,11,1,0,0,0,0,25168.946090073703
399,42.26975,-71.17525,8.406054,0.0,0,0,5,2,3,0,0,1,1,0,25666.25700401188
948,42.32374999999999,-71.08075,8.405163,0.0,0,0,29,2,0,1,0,6,0,0,68310.60833289682
1067,42.33725,-71.13925,8.401591,17.66756032171582,1,1,4,11,6,0,0,4,0,2,35305.97125644386
821,42.310249999999996,-71.05825,8.392325,6.571428571428571,1,1,21,8,11,3,0,3,0,0,155296.26289244436
758,42.30575,-71.14375000000001,8.385018,0.0,0,0,4,0,0,0,0,1,0,0,247392.94136167192
891,42.31925,-71.13925,8.385018,0.0,0,0,4,0,0,0,0,1,0,0,247392.94136167192
941,42.32374999999999,-71.11225,8.382053,0.0,0,0,16,12,7,1,0,5,1,0,736758.4947496181
1562,42.38674999999999,-71.08975000000001,8.3784,0.0,0,0,29,8,15,2,0,6,0,0,83918.3763017396
1436,42.37325,-71.06275,8.371166,20.612466124661246,1,0,17,11,11,4,0,2,0,2,206114.14665275224
1775,42.40925,-71.12125,8.363158,0.0,0,1,16,10,6,0,1,1,0,0,15633.232221150703
811,42.310249999999996,-71.10325,8.362811,0.0,0,1,12,6,3,5,0,8,0,0,2071398.0888254666
1890,42.41825,-70.99975,8.362196,0.0,0,0,15,2,3,0,0,2,0,0,47297.752576095474
91,42.238249999999994,-71.17525,8.355896,0.0,0,0,4,7,20,0,0,0,0,1,26516.100171739366
1604,42.39125,-71.09875,8.307864,4.894991922455573,1,1,29,7,22,2,0,4,0,0,18159.082624072507
826,42.310249999999996,-71.03575000000001,8.28135,5.662942271880819,1,0,1,2,0,2,1,0,0,0,131941.25293783308
1751,42.40474999999999,-71.03125,8.258206,0.0,0,0,21,8,11,1,0,1,1,2,38044.57675721025
341,42.26075,-71.04025,8.256021,0.0,0,0,26,2,5,1,0,1,0,3,58251.488080534196
1758,42.40474999999999,-70.99975,8.241859,0.0,0,0,13,8,8,0,0,0,0,0,1128.6631088693025
460,42.274249999999995,-71.09875,8.223176,0.0,0,1,18,0,0,0,0,1,0,0,69478.65502899712
864,42.314750000000004,-71.06275,8.216761,0.0,0,1,30,7,14,1,0,4,0,0,9459.068581393192
320,42.26075,-71.13475,8.214213,0.0,0,0,2,0,0,0,0,1,0,0,55129.42287344779
755,42.30575,-71.15725,8.210141,0.0,0,0,2,3,1,0,0,1,0,0,11641.275555240521
641,42.292249999999996,-71.07625,8.204439,3.6605750487329436,2,1,29,2,1,1,0,6,0,0,197873.68884139333
258,42.25175,-71.01775,8.168502,0.0,0,0,13,0,0,0,0,1,0,0,94256.74125496062
1791,42.40925,-71.04925,8.154489,0.0,0,0,21,6,42,26,0,4,0,3,51460.8304692891
1603,42.39125,-71.10325,8.153812,0.0,0,1,26,12,22,2,0,3,1,0,38452.79477075189
1541,42.38674999999999,-71.18425,8.150524,0.0,0,0,11,1,2,0,0,2,1,2,49248.23689207607
297,42.256249999999994,-71.04025,8.150055,0.0,0,0,25,3,5,1,0,1,0,3,565045.1613597843
451,42.274249999999995,-71.13925,8.121749,0.0,0,0,10,2,0,0,0,1,0,0,2216.377648315513
391,42.265249999999995,-71.01325,8.094991,0.0,0,0,31,13,16,0,0,2,0,2,381196.31784559885
1707,42.40025,-71.03125,8.087952,2.2337164750957856,1,0,20,4,6,0,0,2,1,2,20822.05983503856
224,42.25175,-71.17075,8.081032,0.0,0,0,9,10,15,2,0,0,1,0,19383.86834488577
1847,42.41374999999999,-70.99525,8.06313,0.0,0,1,16,9,3,2,0,2,0,1,6485.081198168088
1794,42.40925,-71.03575000000001,8.00616,0.0,0,0,14,6,11,1,0,1,1,0,21524.906649228313
1278,42.35974999999999,-71.17975000000001,8.004535,0.0,0,0,10,5,8,3,0,2,0,0,1915862.3214749363
855,42.314750000000004,-71.10325,7.992392,27.688172043010752,1,2,18,7,7,2,0,6,0,0,2068542.0663750246
1682,42.40025,-71.14375000000001,7.9903264,6.9734513274336285,1,1,5,4,14,5,0,1,0,1,125502.04503093922
1372,42.36874999999999,-71.15275,7.989029,0.0,0,0,4,11,16,4,0,2,0,2,2039971.6108729588
1745,42.40474999999999,-71.05825,7.9829216,3.5405405405405403,1,0,23,7,18,11,0,3,0,3,36789.9590719751
1817,42.41374999999999,-71.13025,7.9421177,0.0,0,0,8,1,5,0,0,1,0,0,90244.08052635896
452,42.274249999999995,-71.13475,7.93945,0.0,0,0,13,2,0,0,0,1,0,0,2216.377648315513
1699,42.40025,-71.06725,7.9388375,0.0,0,0,12,7,28,0,0,0,0,1,126509.88089706261
235,42.25175,-71.12125,7.9125443,0.0,0,2,29,5,4,1,0,4,0,0,1807.1218662045073
997,42.32825,-71.05825,7.903228,14.37748344370861,1,1,40,14,20,0,0,1,0,0,237475.18653425097
1588,42.39125,-71.17075,7.8894086,0.0,0,0,7,0,0,0,0,5,0,0,104018.93001171116
987,42.32825,-71.10325,7.8794694,0.0,0,0,20,1,3,1,0,5,2,0,116504.6785113537
1862,42.41825,-71.12575000000001,7.863344,4.018072289156627,1,0,20,5,9,0,0,2,0,0,92925.38978272352
556,42.283249999999995,-71.06275,7.8427873,0.0,0,3,32,4,3,2,0,0,0,0,115003.43378935351
1609,42.39125,-71.07625,7.838465,7.483180428134556,1,1,9,19,51,0,0,1,1,1,118586.41946068473
1459,42.37774999999999,-71.15725,7.8349814,0.0,0,0,13,4,9,1,0,3,0,0,57886.160351110244
915,42.31925,-71.03125,7.830885,0.0,0,0,1,0,0,0,1,0,0,0,92923.4641946441
1197,42.35074999999999,-71.14825,7.8091617,22.308900523560208,1,0,25,11,2,2,0,8,2,4,43583.12175910316
173,42.24275,-71.00425000000001,7.7958817,0.0,0,0,28,7,5,0,0,2,0,0,64760.87463413639
519,42.27875,-71.03125,7.7735543,0.0,0,1,15,9,6,2,0,3,0,4,11607.103403650199
820,42.310249999999996,-71.06275,7.7525525,0.0,0,0,34,7,9,2,0,4,0,0,11181.44106863888
1838,42.41374999999999,-71.03575000000001,7.745458,0.0,0,0,16,2,5,0,0,1,1,0,13300.385804657475
386,42.265249999999995,-71.03575000000001,7.7403026,0.0,0,0,20,0,0,0,0,0,0,0,69735.80662560149
588,42.28775,-71.11675,7.733456,0.0,0,0,13,2,5,0,0,3,0,0,50423.72991263579
1747,42.40474999999999,-71.04925,7.7217364,4.252199413489736,1,0,22,9,27,11,0,2,0,5,20671.573843480575
1045,42.33274999999999,-71.04025,7.7024703,0.0,0,0,27,7,3,2,0,3,0,2,22776.004434471422
935,42.32374999999999,-71.13925,7.686219,0.0,0,0,9,0,0,0,0,0,0,0,205751.55792674297
1065,42.33725,-71.14825,7.675106,0.0,0,2,5,18,11,2,0,2,0,1,517075.57858500665
46,42.23375,-71.17975000000001,7.67008,0.0,0,0,5,26,62,2,0,1,0,4,0.0
1691,42.40025,-71.10325,7.656745,0.0,0,0,26,3,13,3,0,1,0,0,77887.4730449202
145,42.24275,-71.13025,7.643698,0.0,0,0,30,0,2,1,0,2,0,1,132993.86994348394
604,42.28775,-71.04475,7.636997,0.0,0,0,11,2,8,1,0,1,0,0,807814.1223509994
951,42.32374999999999,-71.06725,7.6215115,0.0,0,1,18,12,15,0,0,4,0,1,30713.974647657506
1878,42.41825,-71.05375000000001,7.617193,0.0,0,0,24,15,44,5,0,2,0,1,15821.26226416566
253,42.25175,-71.04025,7.6098447,0.0,0,0,12,3,4,0,0,0,0,0,506793.67327925016
1506,42.38225,-71.14375000000001,7.6051164,8.626780626780628,1,0,11,2,11,2,0,0,0,2,145123.91396884702
87,42.23375,-70.99525,7.60233,0.0,0,0,12,0,0,0,0,0,0,0,230047.2369242973
1725,42.40474999999999,-71.14825,7.601116,4.72289156626506,1,0,4,3,11,4,0,1,0,0,110617.94331992039
289,42.256249999999994,-71.07625,7.577758,0.0,0,0,26,0,0,3,0,5,1,0,105455.05271070737
871,42.314750000000004,-71.03125,7.560982,0.0,0,0,1,2,0,2,1,0,0,0,162003.03601814085
1480,42.37774999999999,-71.06275,7.560451,25.667539267015705,1,0,25,8,11,3,0,5,0,2,117853.4077395502
252,42.25175,-71.04475,7.553184,0.0,0,0,5,0,1,0,0,0,0,0,506793.67327925016
146,42.24275,-71.12575000000001,7.5483546,0.0,0,0,16,0,2,1,0,1,0,1,85487.62900365875
395,42.265249999999995,-70.99525,7.5436316,0.0,0,0,4,0,2,0,0,1,0,0,835967.4501127719
473,42.274249999999995,-71.04025,7.534071,0.0,0,0,2,0,0,2,0,0,0,0,734207.8485230057
1827,42.41374999999999,-71.08525,7.5282655,0.0,0,0,26,7,12,2,0,0,0,2,15284.73610006332
936,42.32374999999999,-71.13475,7.521128,0.0,0,0,5,0,0,0,0,1,0,0,161353.16249688162
986,42.32825,-71.10775000000001,7.51203,0.0,0,0,17,3,4,1,0,5,2,0,502275.9734135344
269,42.256249999999994,-71.16625,7.4832788,0.0,0,0,11,7,13,0,0,0,0,1,22267.942540735396
743,42.301249999999996,-71.01325,7.455799,0.0,0,0,11,1,1,1,0,1,0,0,81242.51531338716
1180,42.34625,-71.02674999999999,7.435363,19.451697127937337,1,0,5,4,0,1,0,0,0,0,2977.5925855936707
1810,42.41374999999999,-71.16175000000001,7.4224443,0.0,0,0,12,5,20,5,0,5,0,4,172035.3173391514
1850,42.41825,-71.17975000000001,7.4174147,0.0,0,0,15,0,0,1,0,3,0,0,51797.67047998827
1814,42.41374999999999,-71.14375000000001,7.383242,0.0,0,0,18,4,24,5,0,4,0,2,90006.62288708962
520,42.27875,-71.02674999999999,7.372486,0.0,0,1,21,7,9,2,0,4,0,4,27263.329021703932
1323,42.36425,-71.17525,7.3706274,4.28,1,0,14,2,5,3,0,3,0,0,1896313.5665470557
389,42.265249999999995,-71.02225,7.356551,0.0,0,1,35,11,18,2,0,1,0,1,4750.108799996857
343,42.26075,-71.03125,7.3350067,0.0,0,0,14,1,1,0,0,0,0,1,77043.49260636656
1597,42.39125,-71.13025,7.3299937,13.52316076294278,1,0,13,3,16,9,0,7,0,2,244635.3222919035
1526,42.38225,-71.05375000000001,7.3008294,0.0,0,0,2,0,0,0,0,0,1,0,21131.986576623254
1754,42.40474999999999,-71.01775,7.2967997,0.0,0,0,10,3,3,1,0,1,0,0,23803.124477900594
1809,42.41374999999999,-71.16625,7.2906237,0.0,0,0,3,2,7,0,0,2,0,3,140810.1051645052
933,42.32374999999999,-71.14825,7.288672,0.0,0,0,8,0,2,1,0,1,0,0,56228.92253178939
1022,42.33274999999999,-71.14375000000001,7.287567,0.0,0,3,5,6,3,0,0,3,0,0,107814.17266288881
982,42.32825,-71.12575000000001,7.2804494,10.734972677595628,1,1,13,2,10,0,0,3,0,1,75120.23158136426
1408,42.37325,-71.18875,7.263428,0.0,0,0,3,4,11,2,0,4,0,0,103925.26549081634
764,42.30575,-71.11675,7.2525907,6.492877492877493,1,0,14,8,24,9,0,3,0,0,1205377.3748693778
605,42.28775,-71.04025,7.2258296,0.0,0,0,4,2,4,0,0,0,0,0,804680.570773669
1863,42.41825,-71.12125,7.202446,0.0,0,0,14,1,3,0,0,1,0,0,136147.10593533964
1461,42.37774999999999,-71.14825,7.182744,0.0,0,0,21,2,6,2,0,3,0,0,165922.79014414083
1585,42.39125,-71.18425,7.1542997,0.0,0,0,2,0,3,0,0,2,1,0,19495.535371200116
1561,42.38674999999999,-71.09425,7.149203,23.884868532082223,2,1,32,5,11,2,0,5,0,0,75019.88054163221
1659,42.39574999999999,-71.04925,7.140991,0.0,0,0,9,3,2,1,0,0,0,0,3046.260551103506
1695,42.40025,-71.08525,7.105916,0.0,0,0,4,10,11,2,0,0,0,2,805061.7733825161
1853,42.41825,-71.16625,7.093146,0.0,0,0,11,4,31,9,0,2,0,4,12724.331343846115
1620,42.39125,-71.02674999999999,7.0883393,0.0,0,0,13,0,1,1,0,2,0,0,47817.01971339532
131,42.238249999999994,-70.99525,7.0665655,0.0,0,0,11,10,12,0,0,0,0,1,235476.11346222516
1647,42.39574999999999,-71.10325,7.0133796,0.0,0,1,27,5,21,2,0,1,0,0,43970.95744699855
1709,42.40025,-71.02225,7.0079856,1.9780701754385965,1,0,9,5,7,2,0,6,1,0,21938.300666677802
285,42.256249999999994,-71.09425,6.999083,0.0,0,0,2,0,1,0,0,2,0,0,45300.17254975385
1546,42.38674999999999,-71.16175000000001,6.9965324,0.0,0,0,8,0,2,0,0,1,0,1,87703.89931433398
886,42.31925,-71.16175000000001,6.991512,0.0,0,0,4,4,8,1,0,3,0,0,174122.95766083727
1722,42.40474999999999,-71.16175000000001,6.991214,0.0,0,0,18,0,1,0,0,1,0,0,150991.17327447698
1047,42.33274999999999,-71.03125,6.9687247,0.0,0,0,27,7,3,2,0,3,0,0,30445.520030301475
1768,42.40925,-71.15275,6.96111,0.0,0,0,9,2,11,4,0,2,0,0,83834.98590992633
1746,42.40474999999999,-71.05375000000001,6.951044,0.0,0,0,19,11,24,11,0,4,0,3,11922.755991060609
1769,42.40925,-71.14825,6.9498963,10.307901907356948,1,0,14,6,27,8,0,2,0,1,81932.87178426997
1040,42.33274999999999,-71.06275,6.947657,0.0,0,1,16,4,7,0,1,0,0,0,0.0
530,42.283249999999995,-71.17975000000001,6.9436727,0.0,0,0,2,0,2,1,0,3,0,0,362081.72161453095
1564,42.38674999999999,-71.08075,6.9364195,0.0,0,1,27,8,17,2,0,3,1,0,16289.066895434255
412,42.26975,-71.11675,6.9357853,0.0,0,0,8,1,2,0,0,1,0,0,78881.02643505865
191,42.247249999999994,-71.12125,6.8686414,0.0,0,0,21,0,1,0,0,2,0,0,53883.01345535424
1195,42.35074999999999,-71.15725,6.8577714,0.0,0,0,26,13,6,0,0,11,0,6,57052.17356288417
1721,42.40474999999999,-71.16625,6.8498197,0.0,0,0,15,0,1,0,0,1,0,0,150991.17327447698
415,42.26975,-71.10325,6.83896,0.0,0,1,13,0,1,0,0,1,0,0,69478.65502899712
459,42.274249999999995,-71.10325,6.83896,0.0,0,1,12,0,1,0,0,1,0,0,69478.65502899712
536,42.283249999999995,-71.15275,6.835487,0.0,0,1,27,8,6,1,0,2,0,0,41549.82021251932
939,42.32374999999999,-71.12125,6.834748,6.3249551166965885,1,0,10,2,3,0,0,0,0,0,736997.3598800295
167,42.24275,-71.03125,6.8336763,0.0,0,0,13,0,6,0,0,1,0,0,67403.99269546376
535,42.283249999999995,-71.15725,6.831694,2.363295880149813,1,2,19,6,6,1,0,1,0,0,41549.82021251932
883,42.31925,-71.17525,6.812111,0.0,0,0,4,7,12,0,0,0,0,1,116508.17546365871
1816,42.41374999999999,-71.13475,6.8076878,0.0,0,0,6,2,5,0,0,2,0,1,109663.49177323683
1640,42.39574999999999,-71.13475,6.800564,0.0,0,1,14,6,18,3,0,2,0,1,55708.43642908598
1859,42.41825,-71.13925,6.7958837,0.0,0,1,12,2,10,1,0,3,0,2,21142.08869344498
1034,42.33274999999999,-71.08975000000001,6.79327,6.872222222222222,1,3,55,13,8,0,2,5,0,2,65225.2805557329
229,42.25175,-71.14825,6.791172,0.0,0,0,5,1,1,0,0,1,0,0,29355.46174407138
1367,42.36874999999999,-71.17525,6.7675776,0.0,0,0,16,2,4,1,0,2,0,0,63035.230273620866
817,42.310249999999996,-71.07625,6.750587,0.0,0,0,22,2,2,3,0,7,0,0,25535.59705215041
1891,42.41825,-70.99525,6.692144,0.0,0,0,16,0,0,1,0,1,0,0,30644.637164517546
1648,42.39574999999999,-71.09875,6.6889076,10.32755905511811,1,0,29,4,24,2,0,2,0,0,4739.709529051652
259,42.25175,-71.01325,6.6779013,0.0,0,0,18,0,0,0,0,0,0,0,105119.29203093564
464,42.274249999999995,-71.08075,6.6631546,0.0,0,0,15,0,0,1,0,1,0,0,514311.02680187434
1805,42.41374999999999,-71.18425,6.661576,0.0,0,0,20,0,0,1,0,1,0,0,22865.572970137357
1630,42.39574999999999,-71.17975000000001,6.635905,0.0,0,0,4,11,14,0,0,1,0,3,4086.8422106254634
1683,42.40025,-71.13925,6.619478,0.0,0,1,9,5,22,6,0,2,0,1,139107.6155740539
885,42.31925,-71.16625,6.612768,0.0,0,0,6,10,15,1,0,3,0,0,174122.95766083727
1698,42.40025,-71.07175000000001,6.594815,0.0,0,1,9,5,24,0,0,0,0,1,163165.8524501484
1664,42.39574999999999,-71.02674999999999,6.556457,0.0,0,0,16,3,1,2,0,2,1,0,30249.42952025742
870,42.314750000000004,-71.03575000000001,6.5402584,0.0,0,0,4,2,0,2,1,2,0,0,162003.03601814085
1728,42.40474999999999,-71.13475,6.537024,0.0,0,0,20,7,24,9,0,3,0,2,13609.731668212771
60,42.23375,-71.11675,6.531075,0.0,0,0,2,0,0,0,0,0,0,0,26636.167097089776
1046,42.33274999999999,-71.03575000000001,6.4433813,0.0,0,0,28,6,3,2,0,4,0,0,26798.131319146243
1864,42.41825,-71.11675,6.4345627,0.0,0,0,12,2,2,1,0,2,0,1,138556.46646722913
233,42.25175,-71.13025,6.41051,0.0,0,1,27,3,2,0,0,3,0,0,90348.28215416131
991,42.32825,-71.08525,6.391464,15.386243386243386,1,0,46,5,3,1,0,9,0,1,24050.30389888954
574,42.28775,-71.17975000000001,6.3618793,0.0,0,0,4,0,0,0,0,1,0,0,362081.72161453095
270,42.256249999999994,-71.16175000000001,6.3475914,0.0,0,0,10,2,4,0,0,0,0,0,24050.07850427434
170,42.24275,-71.01775,6.3439083,0.0,0,0,20,2,1,1,0,3,0,0,63196.77498414107
277,42.256249999999994,-71.13025,6.3338175,0.0,0,1,22,3,3,0,0,4,0,0,55129.42287344779
575,42.28775,-71.17525,6.3033996,0.0,0,0,14,0,1,0,0,1,0,0,362081.72161453095
1571,42.38674999999999,-71.04925,6.296792,0.0,0,0,3,0,0,0,0,0,0,0,89163.94332785183
745,42.301249999999996,-71.00425000000001,6.296792,0.0,0,0,3,0,0,0,0,0,0,0,81242.51531338716
1796,42.40925,-71.02674999999999,6.2961144,0.0,0,0,18,4,8,0,0,0,0,0,30272.703990201284
207,42.247249999999994,-71.04925,6.282197,0.0,0,0,2,0,0,0,0,0,0,0,506793.67327925016
539,42.283249999999995,-71.13925,6.267198,0.0,0,0,15,2,1,0,0,1,0,0,31304.474251622523
209,42.247249999999994,-71.04025,6.255343,0.0,0,0,5,2,2,0,0,0,0,0,574197.6659747139
1715,42.40025,-70.99525,6.233747,0.0,0,1,8,4,3,0,0,3,0,0,14164.943805155675
444,42.274249999999995,-71.17075,6.2335286,0.0,0,0,17,2,3,2,0,2,1,0,25666.25700401188
629,42.292249999999996,-71.13025,6.1618958,0.0,0,0,17,0,1,0,0,1,1,0,1217487.362507464
1403,42.36874999999999,-71.01325,6.1582184,0.0,0,0,2,19,26,0,0,0,0,0,0.0
1583,42.38674999999999,-70.99525,6.1549973,0.0,0,1,9,3,1,0,0,1,0,0,267.2138904717693
815,42.310249999999996,-71.08525,6.147432,0.0,0,0,35,4,3,2,0,4,0,0,1991173.3259835765
691,42.29675,-71.04925,6.1398625,2.8488372093023258,1,0,9,3,12,0,0,2,0,1,52314.06848977502
377,42.265249999999995,-71.07625,6.1154346,0.0,0,1,20,0,0,0,0,1,0,0,594458.9042295488
254,42.25175,-71.03575000000001,6.097721,0.0,0,0,23,5,7,0,0,0,0,1,26576.36163287222
549,42.283249999999995,-71.09425,6.092815,0.0,0,0,15,0,0,1,0,1,0,0,23324.74965619351
129,42.238249999999994,-71.00425000000001,6.065475,0.0,0,0,32,1,0,0,0,1,0,0,66900.31075854591
510,42.27875,-71.07175000000001,6.040741,1.625,1,0,32,0,1,1,0,3,0,0,117984.9854950274
866,42.314750000000004,-71.05375000000001,5.9986796,0.0,0,1,13,7,18,1,0,4,0,0,37182.89623059651
756,42.30575,-71.15275,5.991046,0.0,0,0,6,2,1,0,0,1,0,0,7008.877552067641
633,42.292249999999996,-71.11225,5.984587,0.0,0,0,13,3,7,0,0,1,0,0,8308.795353656997
560,42.283249999999995,-71.04475,5.978913,0.0,0,0,13,2,6,0,0,0,0,0,853172.2624772185
445,42.274249999999995,-71.16625,5.9749002,0.0,0,0,29,1,3,2,0,3,1,0,4400.161044960156
718,42.301249999999996,-71.12575000000001,5.968759,5.620481927710843,2,0,8,0,0,2,0,4,2,0,1147829.4759571247
1655,42.39574999999999,-71.06725,5.937066,5.138053097345133,1,0,10,4,20,0,0,0,0,0,102015.09503072043
806,42.310249999999996,-71.12575000000001,5.925135,0.0,0,0,6,0,0,1,0,3,0,0,1575183.9813514014
1675,42.40025,-71.17525,5.914978,0.0,0,0,3,11,13,0,0,1,0,3,619.4369335915198
1563,42.38674999999999,-71.08525,5.862934,28.235152682598965,2,0,25,7,20,2,0,4,1,0,68242.50350131484
931,42.32374999999999,-71.15725,5.858537,0.0,0,0,2,2,3,0,0,2,0,0,11144.734796679328
1622,42.39125,-71.01775,5.852127,0.0,0,0,4,0,1,0,0,0,0,0,27376.5605440578
910,42.31925,-71.05375000000001,5.8376236,5.861068702290076,1,2,20,3,17,1,0,5,0,1,246841.49699775054
368,42.265249999999995,-71.11675,5.8345933,2.0200803212851404,1,0,13,1,2,0,0,5,0,0,52620.629880087945
385,42.265249999999995,-71.04025,5.8199825,0.0,0,0,23,0,1,0,0,1,0,0,47267.58197942807
557,42.283249999999995,-71.05825,5.8109183,0.0,0,3,32,2,2,1,0,1,0,0,634704.9256690814
1797,42.40925,-71.02225,5.790882,0.0,0,0,13,2,4,0,0,0,0,0,37894.41113814141
287,42.256249999999994,-71.08525,5.7808757,0.0,0,0,17,0,1,1,0,3,1,0,150755.22526046121
1714,42.40025,-70.99975,5.779452,0.0,0,0,9,3,3,0,0,1,0,0,1996.8342237761995
513,42.27875,-71.05825,5.775822,1.564102564102564,1,1,16,1,0,0,0,0,0,0,634170.1262969016
1419,42.37325,-71.13925,5.7447615,0.0,0,0,7,0,0,0,0,3,1,0,1904098.11581797
1885,42.41825,-71.02225,5.7418594,0.0,0,0,15,0,0,2,0,1,0,0,10092.102544077436
1875,42.41825,-71.06725,5.7205744,0.0,0,0,26,3,2,1,0,1,0,0,45195.37422120386
479,42.274249999999995,-71.01325,5.7150216,0.0,0,0,29,2,8,1,0,0,0,0,9060.38735954918
1605,42.39125,-71.09425,5.7043586,0.0,0,1,25,6,24,0,0,4,0,0,63813.04155124703
884,42.31925,-71.17075,5.694396,0.0,0,0,4,11,17,1,0,2,0,1,116508.17546365871
1832,42.41374999999999,-71.06275,5.6912055,0.0,0,0,22,1,2,0,0,1,0,0,123893.97944034112
